"id","name","Brand","price","quantity","image","rating"
"101","Adidas Originals Green T-shirt","Adidas","770","10","f1.jpg","4.00"
"102","Adidas Originals Black T-shirt","Adidas","749","10","f2.png","4.30"
"103","Adidas Originals long sleeve dress green","Adidas","980","10","f3.png","3.90"
"104","Adidas Originals Tee Dress Blue
  ","Adidas","579","10","f4.jpg","4.10"
"105","Green Runners Marathon Jacket Men","Adidas","1200","10","f5.png","4.20"
"106","Black Runners Marathon Jacket Men","Adidas","2500","10","f6.png","5.00"
"107","Black Tran Essentials High-Intensity Leggings","Adidas","900","10","f7.png","4.70"
"108","Black FastImpact Running Leggings","Adidas","900","10","f8.png","4.10"
"109","Black Aeroknit Leggings","Adidas","1000","10","f9.png","3.90"
"110","Men's Dress Shirt","Zara","1200","10","n1.jpg","4.60"
"111","ZARA Dress Blush White","Zara","1200","10","n2.png","3.80"
"112","Levi's The Perfect T-Shirt","Levi's","850","10","n3.jpg","3.90"
"113"," Relaxed Fit Men's Jeans Blue Light Wash","Levi's","1700","10","n4.jpg","4.90"
"114","Woman's Straight Leg Jeans Black","Levi's","2000","10","n5.jpg","4.00"
"115","Puma Logo T-Shirt","Puma","1000","10","n6.png","4.10"
"116","Puma White Printed Hoodie","Puma","1200","10","n7.png","3.90"
"117","Orange Neon Vintage Logo T-Shirt","Superdry","1000","10","n8.png","4.00"
"118","Woman's Vintage Logo CNY Reflective Hoodie in Rebel Red","Superdry","1800","10","n9.jpg","3.90"
"119","Zara Cheque Coat","Zara","2000","10","n10.jpg","4.20"
"120","Zara Trench Coat","Zara","3500","10","n11.jpg","4.00"
"121","Forever 21 Hoodie","Forever 21","1600","10","n12.jpg","3.90"
"122","Forever 21 Jeans","Forever 21","1200","10","n12.jpg","3.80"
"123","Mango Cardigan skirt","Mango","1600","10","a1.jpg","4.60"
"124","Forever 21 Cheque shirt","Forever 21","1300","10","a2.jpg","4.30"
"125","Levi's Denim Jeans","Levi's","1800","10","a3.jpg","4.00"
"126","Mango Full Sleeves shirt","Mango","1600","10","a4.jpg","4.10"
"127","Fear of God Sweatshirt","Fear of God","1800","10","a5.jpg","4.40"
"128","Fear of God Grey Raincoat Hoodie","Fear of God","4000","10","a6.jpeg","4.10"
"129","Zara Lilac Shirt","Zara","1400","10","a7.jpeg","4.10"
"130","Adidas Dark green t-shirt","Adidas","1000","10","f13.png","3.90"
"131","Zara Wine Tuile dress","Zara","1800","10","a8.jpeg","4.90"
"132","Zara Olive green skirt","Zara","1400","10","a9.jpg","4.00"
